Document Name,Accuracy,Time (seconds)
W2_XL_input_clean_2370,82.6086956521739,2.6180248260498047
W2_XL_input_clean_2371,76.08695652173914,2.6756978034973145
W2_XL_input_clean_2372,78.26086956521739,2.848398208618164
W2_XL_input_clean_2373,78.26086956521739,2.794145107269287
W2_XL_input_clean_2374,86.95652173913044,2.586466073989868
W2_XL_input_clean_2375,69.56521739130434,2.5150742530822754
W2_XL_input_clean_2376,80.43478260869566,2.5399160385131836
W2_XL_input_clean_2377,76.08695652173914,2.545597791671753
W2_XL_input_clean_2378,78.26086956521739,2.498410940170288
W2_XL_input_clean_2379,76.08695652173914,2.5790908336639404
W2_XL_input_clean_2380,78.26086956521739,2.454813003540039
W2_XL_input_clean_2381,76.08695652173914,2.4922549724578857
W2_XL_input_clean_2382,89.13043478260869,2.4676239490509033
W2_XL_input_clean_2383,80.43478260869566,2.4231438636779785
W2_XL_input_clean_2384,76.08695652173914,2.5077929496765137
W2_XL_input_clean_2385,78.26086956521739,2.5736289024353027
W2_XL_input_clean_2386,80.43478260869566,2.855548143386841
W2_XL_input_clean_2387,82.6086956521739,2.5672240257263184
W2_XL_input_clean_2388,78.26086956521739,2.5445339679718018
W2_XL_input_clean_2389,78.26086956521739,2.487030029296875
W2_XL_input_clean_2390,78.26086956521739,2.5436930656433105
W2_XL_input_clean_2391,78.26086956521739,2.4912712574005127
W2_XL_input_clean_2392,76.08695652173914,2.5124340057373047
W2_XL_input_clean_2393,76.08695652173914,2.6703968048095703
W2_XL_input_clean_2394,80.43478260869566,2.456403970718384
W2_XL_input_clean_2395,82.6086956521739,2.536280870437622
W2_XL_input_clean_2396,73.91304347826086,2.483802080154419
W2_XL_input_clean_2397,82.6086956521739,2.5101990699768066
W2_XL_input_clean_2398,80.43478260869566,2.493163824081421
W2_XL_input_clean_2399,82.6086956521739,2.6044890880584717
W2_XL_input_clean_2400,91.30434782608695,2.547337770462036
W2_XL_input_clean_2401,78.26086956521739,2.505875825881958
W2_XL_input_clean_2402,71.73913043478261,2.59688401222229
W2_XL_input_clean_2403,80.43478260869566,2.6254000663757324
W2_XL_input_clean_2404,80.43478260869566,2.4640016555786133
W2_XL_input_clean_2405,80.43478260869566,2.4967408180236816
W2_XL_input_clean_2406,78.26086956521739,2.5798938274383545
W2_XL_input_clean_2407,76.08695652173914,2.5016729831695557
W2_XL_input_clean_2408,71.73913043478261,2.4821269512176514
W2_XL_input_clean_2409,84.78260869565217,2.6023550033569336
W2_XL_input_clean_2410,78.26086956521739,2.595996856689453
W2_XL_input_clean_2411,69.56521739130434,2.539438009262085
W2_XL_input_clean_2412,84.78260869565217,2.634572744369507
W2_XL_input_clean_2413,82.6086956521739,2.54636287689209
W2_XL_input_clean_2414,82.6086956521739,2.5599629878997803
W2_XL_input_clean_2415,78.26086956521739,2.4646201133728027
W2_XL_input_clean_2416,89.13043478260869,2.4653639793395996
W2_XL_input_clean_2417,78.26086956521739,2.4985358715057373
W2_XL_input_clean_2418,76.08695652173914,2.580627918243408
W2_XL_input_clean_2419,80.43478260869566,2.54020094871521
W2_XL_input_clean_2420,89.13043478260869,2.598568916320801
W2_XL_input_clean_2421,73.91304347826086,2.5013487339019775
W2_XL_input_clean_2422,73.91304347826086,2.574038028717041
W2_XL_input_clean_2423,80.43478260869566,2.509507179260254
W2_XL_input_clean_2424,80.43478260869566,2.5698697566986084
W2_XL_input_clean_2425,80.43478260869566,2.5144927501678467
W2_XL_input_clean_2426,80.43478260869566,2.525641918182373
W2_XL_input_clean_2427,80.43478260869566,2.474203109741211
W2_XL_input_clean_2428,78.26086956521739,2.4237749576568604
W2_XL_input_clean_2429,82.6086956521739,2.540980815887451
W2_XL_input_clean_2430,80.43478260869566,2.5655100345611572
W2_XL_input_clean_2431,76.08695652173914,2.533719062805176
W2_XL_input_clean_2432,78.26086956521739,2.557866096496582
W2_XL_input_clean_2433,82.6086956521739,2.4214062690734863
W2_XL_input_clean_2434,82.6086956521739,2.538566827774048
W2_XL_input_clean_2435,80.43478260869566,2.5426838397979736
W2_XL_input_clean_2436,82.6086956521739,2.4806909561157227
W2_XL_input_clean_2437,82.6086956521739,2.383932113647461
W2_XL_input_clean_2438,80.43478260869566,2.625861167907715
W2_XL_input_clean_2439,78.26086956521739,2.4667370319366455
W2_XL_input_clean_2440,84.78260869565217,2.478485107421875
W2_XL_input_clean_2441,71.73913043478261,2.4794347286224365
W2_XL_input_clean_2442,76.08695652173914,2.5621490478515625
W2_XL_input_clean_2443,82.6086956521739,2.4693210124969482
W2_XL_input_clean_2444,80.43478260869566,2.411736011505127
W2_XL_input_clean_2445,84.78260869565217,2.4593138694763184
W2_XL_input_clean_2446,82.6086956521739,2.5324840545654297
W2_XL_input_clean_2447,80.43478260869566,2.5469048023223877
W2_XL_input_clean_2448,82.6086956521739,2.581958055496216
W2_XL_input_clean_2449,76.08695652173914,2.5367929935455322
W2_XL_input_clean_2450,76.08695652173914,2.5452091693878174
W2_XL_input_clean_2451,76.08695652173914,2.500645160675049
W2_XL_input_clean_2452,76.08695652173914,2.5303659439086914
W2_XL_input_clean_2453,76.08695652173914,2.5691349506378174
W2_XL_input_clean_2454,80.43478260869566,2.495635986328125
W2_XL_input_clean_2455,82.6086956521739,2.4754140377044678
W2_XL_input_clean_2456,80.43478260869566,2.5356860160827637
W2_XL_input_clean_2457,76.08695652173914,2.607222080230713
W2_XL_input_clean_2458,82.6086956521739,2.5879602432250977
W2_XL_input_clean_2459,80.43478260869566,2.493035078048706
W2_XL_input_clean_2460,73.91304347826086,2.4767837524414062
W2_XL_input_clean_2461,76.08695652173914,2.5172359943389893
W2_XL_input_clean_2462,73.91304347826086,2.493699073791504
W2_XL_input_clean_2463,84.78260869565217,2.542891025543213
W2_XL_input_clean_2464,73.91304347826086,2.539525270462036
W2_XL_input_clean_2465,82.6086956521739,2.498008966445923
W2_XL_input_clean_2466,78.26086956521739,3.1702919006347656
W2_XL_input_clean_2467,78.26086956521739,2.715790033340454
W2_XL_input_clean_2468,84.78260869565217,2.9847891330718994
W2_XL_input_clean_2469,84.78260869565217,2.707448959350586
W2_XL_input_clean_2470,76.08695652173914,2.634620189666748
W2_XL_input_clean_2471,80.43478260869566,2.768996000289917
W2_XL_input_clean_2472,80.43478260869566,2.570333957672119
W2_XL_input_clean_2473,84.78260869565217,2.6334269046783447
W2_XL_input_clean_2474,80.43478260869566,2.501126766204834
W2_XL_input_clean_2475,78.26086956521739,2.6067347526550293
W2_XL_input_clean_2476,86.95652173913044,2.6640419960021973
W2_XL_input_clean_2477,78.26086956521739,2.663630247116089
W2_XL_input_clean_2478,78.26086956521739,2.9272093772888184
W2_XL_input_clean_2479,86.95652173913044,2.737528085708618
W2_XL_input_clean_2480,80.43478260869566,2.881215810775757
W2_XL_input_clean_2481,76.08695652173914,2.754603862762451
W2_XL_input_clean_2482,80.43478260869566,3.076788902282715
W2_XL_input_clean_2483,78.26086956521739,2.903596878051758
W2_XL_input_clean_2484,76.08695652173914,2.8382720947265625
W2_XL_input_clean_2485,76.08695652173914,2.8169519901275635
W2_XL_input_clean_2486,78.26086956521739,2.9170708656311035
W2_XL_input_clean_2487,80.43478260869566,2.813136100769043
W2_XL_input_clean_2488,86.95652173913044,2.495159149169922
W2_XL_input_clean_2489,82.6086956521739,2.747453212738037
W2_XL_input_clean_2490,91.30434782608695,2.6797890663146973
W2_XL_input_clean_2491,80.43478260869566,2.7629899978637695
W2_XL_input_clean_2492,84.78260869565217,2.930307149887085
W2_XL_input_clean_2493,89.13043478260869,2.7551798820495605
W2_XL_input_clean_2494,82.6086956521739,2.8161520957946777
W2_XL_input_clean_2495,76.08695652173914,2.734868049621582
W2_XL_input_clean_2496,84.78260869565217,2.691901922225952
W2_XL_input_clean_2497,78.26086956521739,2.5139529705047607
W2_XL_input_clean_2498,82.6086956521739,2.682241201400757
W2_XL_input_clean_2499,73.91304347826086,2.6512560844421387
W2_XL_input_clean_2500,73.91304347826086,2.6392030715942383
W2_XL_input_clean_2501,73.91304347826086,2.604733943939209
W2_XL_input_clean_2502,84.78260869565217,2.654850959777832
W2_XL_input_clean_2503,82.6086956521739,2.568969964981079
W2_XL_input_clean_2504,82.6086956521739,2.4634780883789062
W2_XL_input_clean_2505,78.26086956521739,2.541243076324463
W2_XL_input_clean_2506,78.26086956521739,2.958914041519165
W2_XL_input_clean_2507,80.43478260869566,2.8965370655059814
W2_XL_input_clean_2508,80.43478260869566,2.5467817783355713
W2_XL_input_clean_2509,73.91304347826086,2.5739378929138184
W2_XL_input_clean_2510,80.43478260869566,2.4528310298919678
W2_XL_input_clean_2511,76.08695652173914,3.017812967300415
W2_XL_input_clean_2512,71.73913043478261,4.612495183944702
W2_XL_input_clean_2513,80.43478260869566,2.5496530532836914
W2_XL_input_clean_2514,80.43478260869566,2.607064962387085
W2_XL_input_clean_2515,78.26086956521739,2.7082691192626953
W2_XL_input_clean_2516,86.95652173913044,2.620027780532837
W2_XL_input_clean_2517,78.26086956521739,2.660935163497925
W2_XL_input_clean_2518,80.43478260869566,2.706658124923706
W2_XL_input_clean_2519,80.43478260869566,2.808380126953125
W2_XL_input_clean_2520,82.6086956521739,2.619500160217285
W2_XL_input_clean_2521,76.08695652173914,2.5633859634399414
W2_XL_input_clean_2522,78.26086956521739,2.770807981491089
W2_XL_input_clean_2523,80.43478260869566,2.805316686630249
W2_XL_input_clean_2524,80.43478260869566,2.5224368572235107
W2_XL_input_clean_2525,67.3913043478261,2.4977638721466064
W2_XL_input_clean_2526,82.6086956521739,2.527207136154175
W2_XL_input_clean_2527,73.91304347826086,2.5903358459472656
W2_XL_input_clean_2528,82.6086956521739,2.4647438526153564
W2_XL_input_clean_2529,76.08695652173914,2.6531550884246826
W2_XL_input_clean_2530,89.13043478260869,2.497426986694336
W2_XL_input_clean_2531,78.26086956521739,2.63525390625
W2_XL_input_clean_2532,82.6086956521739,2.555087089538574
W2_XL_input_clean_2533,84.78260869565217,2.542858123779297
W2_XL_input_clean_2534,80.43478260869566,2.554466962814331
W2_XL_input_clean_2535,73.91304347826086,2.4696409702301025
W2_XL_input_clean_2536,82.6086956521739,2.4825451374053955
W2_XL_input_clean_2537,78.26086956521739,2.65920090675354
W2_XL_input_clean_2538,78.26086956521739,2.5871829986572266
W2_XL_input_clean_2539,84.78260869565217,2.5351059436798096
W2_XL_input_clean_2540,89.13043478260869,2.5812950134277344
W2_XL_input_clean_2541,76.08695652173914,2.700248956680298
W2_XL_input_clean_2542,84.78260869565217,2.8287858963012695
W2_XL_input_clean_2543,82.6086956521739,2.871858835220337
W2_XL_input_clean_2544,84.78260869565217,2.4746241569519043
W2_XL_input_clean_2545,91.30434782608695,2.5852999687194824
W2_XL_input_clean_2546,76.08695652173914,2.5530169010162354
W2_XL_input_clean_2547,73.91304347826086,2.6338188648223877
W2_XL_input_clean_2548,80.43478260869566,2.520534038543701
W2_XL_input_clean_2549,89.13043478260869,2.6020710468292236
W2_XL_input_clean_2550,78.26086956521739,2.5664520263671875
W2_XL_input_clean_2551,86.95652173913044,2.814352035522461
W2_XL_input_clean_2552,82.6086956521739,2.8877480030059814
W2_XL_input_clean_2553,89.13043478260869,2.6636250019073486
W2_XL_input_clean_2554,78.26086956521739,2.7547760009765625
W2_XL_input_clean_2555,73.91304347826086,2.8329739570617676
W2_XL_input_clean_2556,71.73913043478261,2.8040120601654053
W2_XL_input_clean_2557,86.95652173913044,2.8472719192504883
W2_XL_input_clean_2558,73.91304347826086,2.66070818901062
W2_XL_input_clean_2559,76.08695652173914,2.6259992122650146
W2_XL_input_clean_2560,78.26086956521739,2.6039628982543945
W2_XL_input_clean_2561,69.56521739130434,2.6521389484405518
W2_XL_input_clean_2562,80.43478260869566,2.75581693649292
W2_XL_input_clean_2563,71.73913043478261,2.897615909576416
W2_XL_input_clean_2564,78.26086956521739,2.7654168605804443
W2_XL_input_clean_2565,82.6086956521739,2.5304150581359863
W2_XL_input_clean_2566,80.43478260869566,2.560060977935791
W2_XL_input_clean_2567,76.08695652173914,2.585678815841675
W2_XL_input_clean_2568,78.26086956521739,2.5063979625701904
W2_XL_input_clean_2569,91.30434782608695,2.599571943283081
W2_XL_input_clean_2570,86.95652173913044,2.6140170097351074
W2_XL_input_clean_2571,80.43478260869566,2.5923798084259033
W2_XL_input_clean_2572,82.6086956521739,2.552457094192505
W2_XL_input_clean_2573,76.08695652173914,2.5927839279174805
W2_XL_input_clean_2574,78.26086956521739,2.5889170169830322
W2_XL_input_clean_2575,80.43478260869566,2.580972194671631
W2_XL_input_clean_2576,76.08695652173914,2.5209200382232666
W2_XL_input_clean_2577,82.6086956521739,2.581873893737793
W2_XL_input_clean_2578,82.6086956521739,2.515141248703003
W2_XL_input_clean_2579,80.43478260869566,2.538770914077759
W2_XL_input_clean_2580,76.08695652173914,2.568384885787964
W2_XL_input_clean_2581,76.08695652173914,2.563131093978882
W2_XL_input_clean_2582,71.73913043478261,2.5065886974334717
W2_XL_input_clean_2583,82.6086956521739,2.569370985031128
W2_XL_input_clean_2584,82.6086956521739,2.7019309997558594
W2_XL_input_clean_2585,80.43478260869566,2.5866482257843018
W2_XL_input_clean_2586,82.6086956521739,2.590243101119995
W2_XL_input_clean_2587,82.6086956521739,2.6871049404144287
W2_XL_input_clean_2588,82.6086956521739,2.5022268295288086
W2_XL_input_clean_2589,82.6086956521739,2.5410990715026855
W2_XL_input_clean_2590,73.91304347826086,2.5065207481384277
W2_XL_input_clean_2591,76.08695652173914,2.640251874923706
W2_XL_input_clean_2592,76.08695652173914,2.524096965789795
W2_XL_input_clean_2593,76.08695652173914,2.6373329162597656
W2_XL_input_clean_2594,82.6086956521739,2.8912627696990967
W2_XL_input_clean_2595,82.6086956521739,2.6168649196624756
W2_XL_input_clean_2596,76.08695652173914,2.637869119644165
W2_XL_input_clean_2597,80.43478260869566,2.7495899200439453
W2_XL_input_clean_2598,84.78260869565217,2.6042540073394775
W2_XL_input_clean_2599,82.6086956521739,2.5782408714294434
W2_XL_input_clean_2600,80.43478260869566,2.5412070751190186
W2_XL_input_clean_2601,80.43478260869566,2.5716168880462646
W2_XL_input_clean_2602,84.78260869565217,2.570594072341919
W2_XL_input_clean_2603,84.78260869565217,2.5418708324432373
W2_XL_input_clean_2604,76.08695652173914,2.842353343963623
W2_XL_input_clean_2605,82.6086956521739,2.7433218955993652
W2_XL_input_clean_2606,82.6086956521739,2.5007259845733643
W2_XL_input_clean_2607,84.78260869565217,2.723067283630371
W2_XL_input_clean_2608,80.43478260869566,2.601513147354126
W2_XL_input_clean_2609,78.26086956521739,2.604477882385254
W2_XL_input_clean_2610,82.6086956521739,2.594346284866333
W2_XL_input_clean_2611,78.26086956521739,2.5438120365142822
W2_XL_input_clean_2612,80.43478260869566,2.5398976802825928
W2_XL_input_clean_2613,86.95652173913044,2.578427791595459
W2_XL_input_clean_2614,86.95652173913044,2.7395269870758057
W2_XL_input_clean_2615,76.08695652173914,2.5604679584503174
W2_XL_input_clean_2616,73.91304347826086,2.65575909614563
W2_XL_input_clean_2617,76.08695652173914,2.61457896232605
W2_XL_input_clean_2618,80.43478260869566,2.7174878120422363
W2_XL_input_clean_2619,80.43478260869566,2.7786970138549805
W2_XL_input_clean_2620,76.08695652173914,2.7642931938171387
W2_XL_input_clean_2621,80.43478260869566,2.589473009109497
W2_XL_input_clean_2622,73.91304347826086,2.620793104171753
W2_XL_input_clean_2623,78.26086956521739,2.5508620738983154
W2_XL_input_clean_2624,76.08695652173914,2.5544981956481934
W2_XL_input_clean_2625,78.26086956521739,2.505880117416382
W2_XL_input_clean_2626,82.6086956521739,2.6181821823120117
W2_XL_input_clean_2627,78.26086956521739,2.628999948501587
W2_XL_input_clean_2628,82.6086956521739,2.515795946121216
W2_XL_input_clean_2629,80.43478260869566,2.5353620052337646
W2_XL_input_clean_2630,80.43478260869566,2.610522747039795
W2_XL_input_clean_2631,82.6086956521739,2.6802561283111572
W2_XL_input_clean_2632,84.78260869565217,2.6057779788970947
W2_XL_input_clean_2633,80.43478260869566,2.562636137008667
W2_XL_input_clean_2634,82.6086956521739,2.484761953353882
W2_XL_input_clean_2635,76.08695652173914,2.5820200443267822
W2_XL_input_clean_2636,89.13043478260869,2.5828139781951904
W2_XL_input_clean_2637,76.08695652173914,2.570812940597534
W2_XL_input_clean_2638,73.91304347826086,2.596503734588623
W2_XL_input_clean_2639,80.43478260869566,2.5603346824645996
W2_XL_input_clean_2640,84.78260869565217,2.5731279850006104
W2_XL_input_clean_2641,80.43478260869566,2.5774171352386475
W2_XL_input_clean_2642,76.08695652173914,2.5680277347564697
W2_XL_input_clean_2643,76.08695652173914,2.8549301624298096
W2_XL_input_clean_2644,86.95652173913044,2.8409500122070312
W2_XL_input_clean_2645,76.08695652173914,2.8147759437561035
W2_XL_input_clean_2646,78.26086956521739,2.605631113052368
W2_XL_input_clean_2647,78.26086956521739,2.6323370933532715
W2_XL_input_clean_2648,80.43478260869566,2.760974884033203
W2_XL_input_clean_2649,82.6086956521739,2.7258880138397217
W2_XL_input_clean_2650,76.08695652173914,2.5778119564056396
W2_XL_input_clean_2651,78.26086956521739,2.5307199954986572
W2_XL_input_clean_2652,80.43478260869566,2.527330160140991
W2_XL_input_clean_2653,80.43478260869566,2.463395118713379
W2_XL_input_clean_2654,80.43478260869566,2.558176040649414
W2_XL_input_clean_2655,80.43478260869566,2.4598991870880127
W2_XL_input_clean_2656,82.6086956521739,2.572171926498413
W2_XL_input_clean_2657,78.26086956521739,2.57958984375
W2_XL_input_clean_2658,82.6086956521739,2.53240704536438
W2_XL_input_clean_2659,71.73913043478261,2.505276918411255
W2_XL_input_clean_2660,78.26086956521739,2.567047357559204
W2_XL_input_clean_2661,78.26086956521739,2.5157570838928223
W2_XL_input_clean_2662,78.26086956521739,2.4261820316314697
W2_XL_input_clean_2663,76.08695652173914,2.4778339862823486
W2_XL_input_clean_2664,86.95652173913044,2.5220282077789307
W2_XL_input_clean_2665,78.26086956521739,2.6218340396881104
W2_XL_input_clean_2666,76.08695652173914,2.5803420543670654
W2_XL_input_clean_2667,86.95652173913044,2.4457180500030518
W2_XL_input_clean_2668,80.43478260869566,2.527824878692627
W2_XL_input_clean_2669,73.91304347826086,2.526817798614502
W2_XL_input_clean_2670,76.08695652173914,2.4652671813964844
W2_XL_input_clean_2671,80.43478260869566,2.5453078746795654
W2_XL_input_clean_2672,76.08695652173914,2.513463020324707
W2_XL_input_clean_2673,82.6086956521739,2.5701072216033936
W2_XL_input_clean_2674,76.08695652173914,2.466870069503784
W2_XL_input_clean_2675,86.95652173913044,2.463573932647705
W2_XL_input_clean_2676,89.13043478260869,2.4946141242980957
W2_XL_input_clean_2677,84.78260869565217,2.5912342071533203
W2_XL_input_clean_2678,80.43478260869566,2.588060140609741
W2_XL_input_clean_2679,86.95652173913044,2.4560277462005615
W2_XL_input_clean_2680,78.26086956521739,2.4763336181640625
W2_XL_input_clean_2681,76.08695652173914,2.511213779449463
W2_XL_input_clean_2682,78.26086956521739,2.554466962814331
W2_XL_input_clean_2683,76.08695652173914,2.469074010848999
W2_XL_input_clean_2684,80.43478260869566,2.418776035308838
W2_XL_input_clean_2685,78.26086956521739,2.527445077896118
W2_XL_input_clean_2686,82.6086956521739,2.5451269149780273
W2_XL_input_clean_2687,78.26086956521739,2.61228609085083
W2_XL_input_clean_2688,78.26086956521739,2.5328121185302734
W2_XL_input_clean_2689,82.6086956521739,2.499943971633911
W2_XL_input_clean_2690,76.08695652173914,2.5448429584503174
W2_XL_input_clean_2691,84.78260869565217,2.463149070739746
W2_XL_input_clean_2692,78.26086956521739,2.445901870727539
W2_XL_input_clean_2693,76.08695652173914,2.516026020050049
W2_XL_input_clean_2694,78.26086956521739,2.4741368293762207
W2_XL_input_clean_2695,71.73913043478261,2.4829928874969482
W2_XL_input_clean_2696,82.6086956521739,2.55639386177063
W2_XL_input_clean_2697,78.26086956521739,2.530349016189575
W2_XL_input_clean_2698,76.08695652173914,2.564296007156372
W2_XL_input_clean_2699,84.78260869565217,2.439241886138916
W2_XL_input_clean_2700,82.6086956521739,2.604158878326416
W2_XL_input_clean_2701,89.13043478260869,2.5479259490966797
W2_XL_input_clean_2702,76.08695652173914,2.471444845199585
W2_XL_input_clean_2703,78.26086956521739,2.5258090496063232
W2_XL_input_clean_2704,86.95652173913044,2.5669898986816406
W2_XL_input_clean_2705,80.43478260869566,2.6053261756896973
W2_XL_input_clean_2706,73.91304347826086,2.5314879417419434
W2_XL_input_clean_2707,78.26086956521739,2.529517889022827
W2_XL_input_clean_2708,82.6086956521739,2.4901540279388428
W2_XL_input_clean_2709,80.43478260869566,2.4442238807678223
W2_XL_input_clean_2710,78.26086956521739,2.5561609268188477
W2_XL_input_clean_2711,80.43478260869566,2.506592273712158
W2_XL_input_clean_2712,78.26086956521739,2.596003770828247
W2_XL_input_clean_2713,78.26086956521739,2.4958479404449463
W2_XL_input_clean_2714,71.73913043478261,2.5860610008239746
W2_XL_input_clean_2715,76.08695652173914,2.4033098220825195
W2_XL_input_clean_2716,71.73913043478261,2.581847906112671
W2_XL_input_clean_2717,73.91304347826086,2.4602150917053223
W2_XL_input_clean_2718,80.43478260869566,2.6271989345550537
W2_XL_input_clean_2719,80.43478260869566,2.494323968887329
W2_XL_input_clean_2720,82.6086956521739,2.6113839149475098
W2_XL_input_clean_2721,65.21739130434783,2.450230121612549
W2_XL_input_clean_2722,78.26086956521739,2.4863369464874268
W2_XL_input_clean_2723,71.73913043478261,2.539318084716797
W2_XL_input_clean_2724,80.43478260869566,2.4344398975372314
W2_XL_input_clean_2725,78.26086956521739,2.586472988128662
W2_XL_input_clean_2726,76.08695652173914,2.5789928436279297
W2_XL_input_clean_2727,78.26086956521739,2.5537569522857666
W2_XL_input_clean_2728,78.26086956521739,2.551190137863159
W2_XL_input_clean_2729,76.08695652173914,2.5306169986724854
W2_XL_input_clean_2730,80.43478260869566,2.4143240451812744
W2_XL_input_clean_2731,80.43478260869566,2.5715439319610596
W2_XL_input_clean_2732,78.26086956521739,2.4880950450897217
W2_XL_input_clean_2733,80.43478260869566,2.4465599060058594
W2_XL_input_clean_2734,80.43478260869566,2.4980533123016357
W2_XL_input_clean_2735,78.26086956521739,2.5137221813201904
W2_XL_input_clean_2736,73.91304347826086,2.543445110321045
W2_XL_input_clean_2737,84.78260869565217,2.5194509029388428
W2_XL_input_clean_2738,78.26086956521739,2.524163246154785
W2_XL_input_clean_2739,80.43478260869566,2.5269012451171875
W2_XL_input_clean_2740,84.78260869565217,2.447230100631714
W2_XL_input_clean_2741,80.43478260869566,2.5983669757843018
W2_XL_input_clean_2742,86.95652173913044,2.494978904724121
W2_XL_input_clean_2743,78.26086956521739,2.485507011413574
W2_XL_input_clean_2744,78.26086956521739,2.552757978439331
W2_XL_input_clean_2745,78.26086956521739,2.495065927505493
W2_XL_input_clean_2746,82.6086956521739,2.5017621517181396
W2_XL_input_clean_2747,91.30434782608695,2.626668930053711
W2_XL_input_clean_2748,84.78260869565217,2.5530717372894287
W2_XL_input_clean_2749,76.08695652173914,2.6635429859161377
W2_XL_input_clean_2750,78.26086956521739,2.5834341049194336
W2_XL_input_clean_2751,78.26086956521739,2.529561758041382
W2_XL_input_clean_2752,78.26086956521739,2.6359198093414307
W2_XL_input_clean_2753,89.13043478260869,2.4811909198760986
W2_XL_input_clean_2754,82.6086956521739,2.5739972591400146
W2_XL_input_clean_2755,80.43478260869566,2.508091926574707
W2_XL_input_clean_2756,78.26086956521739,2.479001998901367
W2_XL_input_clean_2757,80.43478260869566,2.475076913833618
W2_XL_input_clean_2758,69.56521739130434,2.5162758827209473
W2_XL_input_clean_2759,76.08695652173914,2.470155954360962
W2_XL_input_clean_2760,80.43478260869566,2.4070630073547363
W2_XL_input_clean_2761,82.6086956521739,2.446223258972168
W2_XL_input_clean_2762,69.56521739130434,2.5897650718688965
W2_XL_input_clean_2763,82.6086956521739,2.477334976196289
W2_XL_input_clean_2764,84.78260869565217,2.504175901412964
W2_XL_input_clean_2765,78.26086956521739,2.5201690196990967
W2_XL_input_clean_2766,73.91304347826086,2.6380741596221924
W2_XL_input_clean_2767,78.26086956521739,2.4873201847076416
W2_XL_input_clean_2768,76.08695652173914,2.53603196144104
W2_XL_input_clean_2769,80.43478260869566,2.4887771606445312
W2_XL_input_clean_2770,71.73913043478261,2.450709104537964
W2_XL_input_clean_2771,80.43478260869566,2.544018030166626
W2_XL_input_clean_2772,91.30434782608695,2.5123090744018555
W2_XL_input_clean_2773,73.91304347826086,2.53840708732605
W2_XL_input_clean_2774,84.78260869565217,2.4369499683380127
W2_XL_input_clean_2775,78.26086956521739,2.5078330039978027
W2_XL_input_clean_2776,76.08695652173914,2.6004011631011963
W2_XL_input_clean_2777,73.91304347826086,2.4841928482055664
W2_XL_input_clean_2778,78.26086956521739,2.501497983932495
W2_XL_input_clean_2779,78.26086956521739,2.492017984390259
W2_XL_input_clean_2780,80.43478260869566,2.5776219367980957
W2_XL_input_clean_2781,71.73913043478261,2.5575642585754395
W2_XL_input_clean_2782,69.56521739130434,2.5544629096984863
W2_XL_input_clean_2783,76.08695652173914,2.50295090675354
W2_XL_input_clean_2784,78.26086956521739,2.5239670276641846
W2_XL_input_clean_2785,76.08695652173914,2.4831857681274414
W2_XL_input_clean_2786,78.26086956521739,2.6323859691619873
W2_XL_input_clean_2787,71.73913043478261,2.463543653488159
W2_XL_input_clean_2788,82.6086956521739,2.464121103286743
W2_XL_input_clean_2789,84.78260869565217,2.5335159301757812
W2_XL_input_clean_2790,78.26086956521739,2.4746971130371094
W2_XL_input_clean_2791,82.6086956521739,2.5106661319732666
W2_XL_input_clean_2792,89.13043478260869,2.4260940551757812
W2_XL_input_clean_2793,82.6086956521739,2.579094886779785
W2_XL_input_clean_2794,71.73913043478261,2.521260976791382
W2_XL_input_clean_2795,78.26086956521739,2.524301052093506
W2_XL_input_clean_2796,76.08695652173914,2.5145130157470703
W2_XL_input_clean_2797,78.26086956521739,2.423153877258301
W2_XL_input_clean_2798,86.95652173913044,2.5520057678222656
W2_XL_input_clean_2799,84.78260869565217,2.510359048843384
W2_XL_input_clean_2800,78.26086956521739,2.579958915710449
W2_XL_input_clean_2801,80.43478260869566,2.473985195159912
W2_XL_input_clean_2802,76.08695652173914,2.479661703109741
W2_XL_input_clean_2803,86.95652173913044,2.473505973815918
W2_XL_input_clean_2804,91.30434782608695,2.535388946533203
W2_XL_input_clean_2805,86.95652173913044,2.4774270057678223
W2_XL_input_clean_2806,80.43478260869566,2.4543261528015137
W2_XL_input_clean_2807,80.43478260869566,2.497271776199341
W2_XL_input_clean_2808,73.91304347826086,2.614650011062622
W2_XL_input_clean_2809,76.08695652173914,2.4864890575408936
W2_XL_input_clean_2810,73.91304347826086,2.5375590324401855
W2_XL_input_clean_2811,89.13043478260869,2.572443962097168
W2_XL_input_clean_2812,82.6086956521739,2.4947919845581055
W2_XL_input_clean_2813,80.43478260869566,2.582792282104492
W2_XL_input_clean_2814,80.43478260869566,2.577242851257324
W2_XL_input_clean_2815,82.6086956521739,2.6061160564422607
W2_XL_input_clean_2816,76.08695652173914,2.5946292877197266
W2_XL_input_clean_2817,80.43478260869566,2.4653737545013428
W2_XL_input_clean_2818,78.26086956521739,2.476541042327881
W2_XL_input_clean_2819,80.43478260869566,2.485983371734619
W2_XL_input_clean_2820,78.26086956521739,2.652451992034912
W2_XL_input_clean_2821,78.26086956521739,2.433120012283325
W2_XL_input_clean_2822,78.26086956521739,2.5697832107543945
W2_XL_input_clean_2823,80.43478260869566,2.613886833190918
W2_XL_input_clean_2824,80.43478260869566,2.5571463108062744
W2_XL_input_clean_2825,80.43478260869566,2.563624858856201
W2_XL_input_clean_2826,78.26086956521739,2.5247271060943604
